Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP-347,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
LP-348,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
LP-349,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
LP-350,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP-351,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
LP-352,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
LP-353,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
LP-354,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
LP-355,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
LP-356,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
LP-357,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP-358,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
LP-359,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
LP-360,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
LP-361,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y
LP-362,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
LP-363,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y
LP-364,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
LP-365,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
LP-366,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
LP-367,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N
LP-368,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
LP-369,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N
LP-370,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
LP-371,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
LP-372,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y
LP-373,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
LP-374,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y
LP-375,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
LP-376,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
LP-377,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
LP-378,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
LP-379,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
LP-380,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y
LP-381,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y
LP-382,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y
LP-383,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
LP-384,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
LP-385,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y
LP-386,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
LP-387,Male,Yes,0,Not Graduate,No,3010,3136,,360,0,Urban,N
LP-388,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y
LP-389,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
LP-390,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y
LP-391,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y
LP-392,Male,Yes,0,Graduate,No,2583,2115,120,360,,Urban,Y
LP-393,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
LP-394,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
LP-395,Male,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y
LP-396,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
LP-397,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
LP-398,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
LP-399,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
LP-400,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
LP-401,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
LP-402,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
LP-403,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
LP-404,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N
LP-405,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
LP-406,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
LP-407,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
LP-408,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
LP-409,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
LP-410,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
LP-411,Male,Yes,0,Graduate,,6256,0,160,360,,Urban,Y
LP-412,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N
LP-413,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
LP-414,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N
LP-415,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
LP-416,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N
LP-417,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N
LP-418,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
LP-419,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
LP-420,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
LP-421,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N
LP-422,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
LP-423,Male,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N
LP-424,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
LP-425,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
LP-426,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
LP-427,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
LP-428,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
LP-429,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
LP-430,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
LP-431,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
LP-432,Male,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y
LP-433,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
LP-434,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
LP-435,Female,,,Graduate,No,10047,0,,240,1,Semiurban,Y
LP-436,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
LP-437,Male,Yes,0,Graduate,No,2213,1125,,360,1,Urban,Y
LP-438,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
LP-439,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
LP-440,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y
LP-441,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y
LP-442,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
LP-443,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
LP-444,Male,Yes,0,Graduate,No,7333,8333,175,300,,Rural,Y
LP-445,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y
LP-446,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
LP-447,Male,Yes,0,Graduate,,3539,1376,55,360,1,Rural,N
LP-448,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N
LP-449,Male,No,1,Not Graduate,Yes,2769,1542,190,360,,Semiurban,N
LP-450,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
LP-451,Male,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y
LP-452,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N
LP-453,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
LP-454,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
LP-455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
LP-456,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
LP-457,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N
LP-458,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
LP-459,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
LP-460,,Yes,0,Graduate,Yes,2083,4083,160,360,,Semiurban,Y
LP-461,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
LP-462,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y
LP-463,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y
LP-464,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
LP-465,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
LP-466,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
LP-467,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
LP-468,Female,Yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,Y
LP-469,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
LP-470,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y
LP-471,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
LP-472,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
LP-473,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y
LP-474,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
LP-475,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y
LP-476,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
LP-477,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
LP-478,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
LP-479,Male,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N
LP-480,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
LP-481,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
LP-482,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
LP-483,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
LP-484,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
LP-485,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
LP-486,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
LP-487,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
LP-488,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
LP-489,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
LP-490,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
LP-491,Male,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y
LP-492,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
LP-493,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
LP-494,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
LP-495,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
LP-496,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
LP-497,Male,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y
LP-498,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
LP-499,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
LP-500,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
LP-501,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
LP-502,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
LP-503,Male,Yes,1,Not Graduate,No,4050,5302,138,360,,Rural,N
LP-504,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
LP-505,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
LP-506,Male,Yes,0,Graduate,No,20833,6667,480,360,,Urban,Y
LP-507,,No,0,Graduate,No,3583,0,96,360,1,Urban,N
LP-508,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
LP-509,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
LP-510,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
LP-511,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
LP-512,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
LP-513,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
LP-514,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
LP-515,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
LP-516,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
LP-517,Male,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
LP-518,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
LP-519,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
LP-520,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
LP-521,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
LP-522,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
LP-523,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y
LP-524,Male,No,0,Graduate,No,4680,2087,,360,1,Semiurban,N
LP-525,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
LP-526,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
LP-527,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y
LP-528,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
LP-529,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
LP-530,Male,Yes,0,Graduate,No,1025,5500,216,360,,Rural,Y
LP-531,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
LP-532,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
LP-533,Male,No,1,Graduate,No,11250,0,196,360,,Semiurban,N
LP-534,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
LP-535,Male,No,0,Not Graduate,,2550,2042,126,360,1,Rural,Y
LP-536,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y
LP-537,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
LP-538,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
LP-539,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
LP-540,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y
LP-541,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
LP-542,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
LP-543,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
LP-544,Female,Yes,0,Not Graduate,No,3017,663,102,360,,Semiurban,Y
LP-545,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
LP-546,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
LP-547,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
LP-548,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
LP-549,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
LP-550,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP-551,Male,Yes,1,Not Graduate,No,2492,2375,,360,1,Rural,Y
LP-552,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
LP-553,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
LP-554,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
LP-555,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
LP-556,Female,No,0,Graduate,No,2667,1625,84,360,,Urban,Y
LP-557,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
LP-558,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
LP-559,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y
LP-560,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
LP-561,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
LP-562,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
LP-563,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
LP-564,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
LP-565,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP-566,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
LP-567,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
LP-568,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
LP-569,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
LP-570,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
LP-571,Male,Yes,,Graduate,No,5116,1451,165,360,0,Urban,N
LP-572,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
LP-573,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
LP-574,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
LP-575,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
LP-576,,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N
LP-577,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
LP-578,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
LP-579,Male,No,0,Graduate,,3182,2917,161,360,1,Urban,Y
LP-580,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
LP-581,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
LP-582,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
LP-583,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
LP-584,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N
LP-585,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N
LP-586,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
LP-587,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
LP-588,,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
LP-589,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
LP-590,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
LP-591,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
LP-592,,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
LP-593,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
LP-594,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
LP-595,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
LP-596,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N
LP-597,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
LP-598,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
LP-599,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
LP-600,Female,No,3+,Graduate,,416,41667,350,180,,Urban,N
LP-601,Male,Yes,0,Not Graduate,,2894,2792,155,360,1,Rural,Y
LP-602,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
LP-603,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y
LP-604,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
LP-605,Male,Yes,0,Not Graduate,No,2400,3800,,180,1,Urban,N
LP-606,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y
LP-607,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y
LP-608,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
LP-609,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
LP-610,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
LP-611,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y
LP-612,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
LP-613,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
LP-614,Male,Yes,0,Graduate,No,5720,0,110,360,1,Semiurban,N
LP-615,Male,Yes,1,Graduate,No,3076,1500,126,360,1,Semiurban,N
LP-616,Male,Yes,2,Graduate,No,5000,1800,208,360,1,Semiurban,N
LP-617,Male,Yes,2,Graduate,No,2340,2546,100,360,0,Semiurban,Y
LP-618,Male,No,0,Not Graduate,No,3276,0,78,360,1,Semiurban,Y
LP-619,Male,Yes,0,Not Graduate,Yes,2165,3422,152,360,1,Semiurban,N
LP-620,Female,No,1,Not Graduate,No,2226,0,59,360,1,Urban,N
LP-621,Male,Yes,2,Not Graduate,No,3881,0,147,360,0,Rural,Y
LP-622,Male,Yes,2,Graduate,No,13633,0,280,240,1,Semiurban,N
LP-623,Male,No,0,Not Graduate,No,2400,2400,123,360,1,Urban,N
LP-624,Male,No,0,Not Graduate,No,3091,0,90,360,1,Semiurban,N
LP-625,Male,Yes,1,Graduate,No,2185,1516,162,360,1,Urban,N
LP-626,Male,No,3+,Graduate,No,4166,0,40,180,0,Semiurban,N
LP-627,Male,Yes,2,Graduate,No,12173,0,166,360,0,Urban,Y
LP-628,Female,No,0,Graduate,No,4666,0,124,360,1,Urban,N
LP-629,Male,No,1,Graduate,No,5667,0,131,360,1,Semiurban,N
LP-630,Male,Yes,2,Graduate,No,4583,2916,200,360,1,Semiurban,N
LP-631,Male,Yes,3+,Graduate,No,3786,333,126,360,1,Urban,N
LP-632,Male,Yes,0,Graduate,No,9226,7916,300,360,1,Semiurban,N
LP-633,Male,No,0,Graduate,No,1300,3470,100,180,1,Urban,N
LP-634,Male,Yes,1,Not Graduate,No,1888,1620,48,360,1,Semiurban,N
LP-635,Female,No,3+,Not Graduate,No,2083,0,28,180,1,Semiurban,N
LP-636,Female,No,0,Graduate,No,3909,0,101,360,1,Semiurban,N
LP-637,Female,No,0,Not Graduate,No,3765,0,125,360,1,Semiurban,N
LP-638,Male,Yes,0,Graduate,No,5400,4380,290,360,1,Semiurban,N
LP-639,Male,No,0,Graduate,No,0,24000,148,360,0,Rural,Y
LP-640,Male,Yes,2,Graduate,No,4363,1250,140,360,0,Semiurban,Y
LP-641,Male,Yes,0,Graduate,No,7500,3750,275,360,1,Semiurban,N
LP-642,Male,Yes,0,Graduate,No,3772,833,57,360,0,Urban,N
LP-643,Male,No,0,Graduate,No,2942,2382,125,180,1,Semiurban,N
LP-644,Female,No,0,Not Graduate,No,2478,0,75,360,1,Urban,N
LP-645,Male,Yes,2,Graduate,No,6250,820,192,360,1,Semiurban,N
LP-646,Male,No,0,Graduate,No,3268,1683,152,360,1,Urban,N
LP-647,Male,Yes,0,Graduate,No,2783,2708,158,360,1,Semiurban,N
LP-648,Male,Yes,0,Graduate,No,2740,1541,101,360,1,Semiurban,N
LP-649,Male,No,0,Graduate,No,3150,0,176,360,0,Urban,Y
LP-650,Male,Yes,2,Graduate,No,7350,4029,185,180,1,Semiurban,N
LP-651,Male,Yes,0,Graduate,Yes,2267,2792,90,360,1,Semiurban,N
LP-652,Male,No,0,Graduate,Yes,5833,0,116,360,1,Semiurban,N
LP-653,Male,No,0,Graduate,No,3643,1963,138,360,1,Semiurban,N
LP-654,Male,Yes,0,Graduate,No,5629,818,100,360,1,Semiurban,N
LP-655,Female,No,0,Graduate,No,3644,0,110,360,1,Semiurban,N
LP-656,Male,Yes,0,Not Graduate,No,1750,2024,90,360,1,Urban,N
LP-657,Male,No,0,Graduate,No,6500,2600,200,360,1,Urban,N
LP-658,Female,No,0,Graduate,No,3666,0,84,360,1,Semiurban,N
LP-659,Male,Yes,0,Graduate,No,4260,3900,185,0,0,Semiurban,Y
LP-660,Male,Yes,0,Not Graduate,No,4163,1475,162,360,1,Semiurban,N
LP-661,Male,No,0,Not Graduate,No,2356,1902,108,360,1,Urban,N
LP-662,Male,No,0,Graduate,No,6792,3338,187,0,1,Semiurban,N
LP-663,Male,Yes,3+,Not Graduate,Yes,8000,250,187,360,1,Urban,N
LP-664,Male,Yes,1,Graduate,No,2419,1707,124,360,1,Semiurban,N
LP-665,Female,Yes,3+,Not Graduate,No,3500,833,120,360,1,Urban,N
LP-666,Male,Yes,1,Graduate,No,3500,3077,160,360,1,Urban,N
LP-667,Male,Yes,2,Graduate,No,4116,1000,30,180,1,Semiurban,N
LP-668,Male,Yes,0,Not Graduate,Yes,5293,0,92,360,1,Semiurban,Y
LP-669,Male,No,0,Graduate,No,2750,0,130,360,0,Semiurban,Y
LP-670,Female,No,0,Not Graduate,No,4402,0,130,360,1,Rural,N
LP-671,Male,Yes,2,Graduate,No,3613,3539,134,180,1,Urban,N
LP-672,Female,Yes,2,Graduate,No,2779,3664,176,360,0,Urban,Y
LP-673,Male,Yes,3+,Graduate,No,4720,0,90,180,1,Urban,N
LP-674,Male,Yes,0,Not Graduate,No,2415,1721,110,360,1,Urban,N
LP-675,Male,Yes,0,Graduate,Yes,7016,292,125,360,1,Semiurban,N
LP-676,Female,No,2,Graduate,No,4968,0,189,360,1,Urban,N
LP-677,Female,No,0,Graduate,No,2101,1500,108,360,0,Rural,Y
LP-678,Male,Yes,3+,Not Graduate,No,4490,0,125,360,1,Semiurban,N
LP-679,Male,Yes,0,Graduate,No,2917,3583,138,360,1,Urban,N
LP-680,Male,Yes,0,Not Graduate,No,4700,0,135,360,0,Urban,Y
LP-681,Male,Yes,0,Graduate,No,3445,0,130,360,0,Urban,N
LP-682,Male,Yes,0,Graduate,No,7666,0,187,360,1,Urban,N
LP-683,Male,Yes,0,Graduate,No,2458,5105,188,360,0,Rural,Y
LP-684,Female,No,0,Graduate,No,3250,0,95,360,1,Urban,N
LP-685,Male,No,0,Graduate,No,4463,0,65,360,1,Urban,N
LP-686,Male,Yes,1,Graduate,No,4083,1775,139,60,1,Semiurban,N
LP-687,Male,Yes,0,Graduate,Yes,3900,2094,232,360,1,Rural,N
LP-688,Male,Yes,0,Not Graduate,No,4750,3583,144,360,1,Urban,N
LP-689,Male,No,0,Graduate,No,3583,3435,155,360,1,Semiurban,N
LP-690,Male,Yes,0,Graduate,No,3189,2367,186,360,1,Semiurban,N
LP-691,Male,No,0,Graduate,Yes,6356,0,50,360,1,Rural,N
LP-692,Male,Yes,1,Graduate,No,3413,4053,0,360,1,Urban,N
LP-693,Female,Yes,0,Graduate,No,7950,0,185,360,1,Semiurban,N
LP-694,Male,Yes,3+,Graduate,No,3829,1103,163,360,0,Semiurban,Y
LP-695,Male,Yes,3+,Graduate,No,72529,0,360,360,1,Semiurban,N
